datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/05/23 12:55:00,AQUA_M-T,United Kingdom,England,Cambridgeshire,,0,0,0,52.411,0.082,18.5
2019/07/25 12:10:00,AQUA_M-T,United Kingdom,England,Redcar and Cleveland,,0,0,0,54.573,-1.103,67.7
2019/07/25 12:10:00,AQUA_M-T,United Kingdom,England,Redcar and Cleveland,,0,0,0,54.566,-1.13,27.2
2019/07/25 13:50:00,AQUA_M-T,United Kingdom,England,Redcar and Cleveland,,0,0,0,54.573,-1.146,66.7
2019/01/08 12:50:00,AQUA_M-T,United Kingdom,Scotland,Scottish Borders,,0,0,0,55.852,-2.526,9.5
2019/01/08 12:50:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.486,-0.926,10.1
2019/01/08 12:50:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.36,-1.024,13.7
2019/01/08 12:50:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.19,-1.806,8.7
2019/01/15 12:55:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,55.009,-2.034,13.8
2019/01/15 12:55:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,55.007,-2.049,7.5
2019/01/24 12:50:00,AQUA_M-T,United Kingdom,Scotland,Aberdeenshire,,0,0,0,57.642,-2.023,8.8
2019/01/28 12:25:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.562,-0.598,13.4
2019/07/28 12:40:00,AQUA_M-T,United Kingdom,England,Berkshire,,0,0,0,51.518,-1.363,8.7
2019/09/05 12:45:00,AQUA_M-T,United Kingdom,England,West Sussex,,0,0,0,51.151,-0.18,2.8
2019/09/08 13:20:00,AQUA_M-T,United Kingdom,England,Worcestershire,,0,0,0,52.129,-2.327,3.4
2019/09/10 13:05:00,AQUA_M-T,United Kingdom,England,Cornwall,,0,0,0,50.284,-5.204,5.1
2019/09/10 13:05:00,AQUA_M-T,United Kingdom,England,Cornwall,,0,0,0,50.288,-5.139,8.3
2019/09/10 13:05:00,AQUA_M-T,United Kingdom,England,Cornwall,,0,0,0,50.337,-4.936,4.8
2019/09/10 13:05:00,AQUA_M-T,United Kingdom,England,Cornwall,,0,0,0,50.285,-5.153,12.1
2019/09/11 12:10:00,AQUA_M-T,United Kingdom,England,Cheshire,,0,0,0,53.268,-2.835,16.7
2019/09/16 12:30:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.564,-0.601,7.3
2019/09/17 13:10:00,AQUA_M-T,United Kingdom,England,Lincolnshire,,0,0,0,53.564,-0.182,4.1
2019/09/17 13:10:00,AQUA_M-T,United Kingdom,England,Lincolnshire,,0,0,0,53.347,0.012,11
2019/09/17 13:10:00,AQUA_M-T,United Kingdom,England,Hampshire,,0,0,0,51.31,-1.172,5.4
2019/02/15 12:10:00,AQUA_M-T,United Kingdom,Scotland,Angus,,0,0,0,56.93,-2.81,25.8
2019/09/19 13:00:00,AQUA_M-T,United Kingdom,Scotland,Fife,,0,0,0,56.097,-3.305,5
2019/09/19 13:00:00,AQUA_M-T,United Kingdom,England,South Yorkshire,,0,0,0,53.394,-1.388,29.1
2019/09/19 13:00:00,AQUA_M-T,United Kingdom,England,Buckinghamshire,,0,0,0,51.904,-0.958,4.1
2019/09/19 13:00:00,AQUA_M-T,United Kingdom,England,Buckinghamshire,,0,0,0,51.895,-0.955,4.6
2019/09/21 12:45:00,AQUA_M-T,United Kingdom,England,Wiltshire,,0,0,0,51.042,-1.84,6.2
2019/09/21 12:45:00,AQUA_M-T,United Kingdom,England,West Sussex,,0,0,0,50.808,-0.725,3.8
2019/09/21 12:45:00,AQUA_M-T,United Kingdom,England,Gloucestershire,,0,0,0,52.016,-1.811,5.4
2019/09/21 12:45:00,AQUA_M-T,United Kingdom,England,Oxfordshire,,0,0,0,51.79,-1.419,7
2019/09/21 12:45:00,AQUA_M-T,United Kingdom,England,Oxfordshire,,0,0,0,51.788,-1.434,11.6
2019/09/21 12:45:00,AQUA_M-T,United Kingdom,England,Oxfordshire,,0,0,0,51.612,-1.361,7.5
2019/09/21 12:45:00,AQUA_M-T,United Kingdom,England,Hampshire,,0,0,0,51.33,-0.855,4
2019/09/21 12:50:00,AQUA_M-T,United Kingdom,England,Cumbria,,0,0,0,54.773,-3.333,4.5
2019/09/21 12:50:00,AQUA_M-T,United Kingdom,England,West Yorkshire,,0,0,0,53.707,-1.572,7.6
2019/09/21 12:50:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.568,-0.599,4.9
2019/09/21 12:50:00,AQUA_M-T,United Kingdom,England,Leicestershire,,0,0,0,52.753,-1.442,10.9
2019/09/21 12:50:00,AQUA_M-T,United Kingdom,England,Manchester,,0,0,0,53.479,-2.444,4.2
2019/09/21 12:50:00,AQUA_M-T,United Kingdom,Scotland,Moray,,0,0,0,57.527,-3.22,8.6
2019/09/21 12:50:00,AQUA_M-T,United Kingdom,Scotland,Fife,,0,0,0,56.099,-3.309,5.1
2019/09/21 12:50:00,AQUA_M-T,United Kingdom,Scotland,Falkirk,,0,0,0,56.01,-3.667,3.8
2019/09/21 12:50:00,AQUA_M-T,United Kingdom,Scotland,Falkirk,,0,0,0,56.007,-3.683,6.8
2019/09/21 12:50:00,AQUA_M-T,United Kingdom,England,Cumbria,,0,0,0,54.775,-3.317,12.1
2019/09/23 12:35:00,AQUA_M-T,United Kingdom,Scotland,Fife,,0,0,0,56.094,-3.314,5.4
2019/09/23 12:35:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.566,-0.6,11
2019/09/23 12:35:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.563,-0.591,7.4
2019/06/06 13:05:00,AQUA_M-T,United Kingdom,England,South Yorkshire,,0,0,0,53.49,-0.976,8.7
2019/06/06 13:05:00,AQUA_M-T,United Kingdom,England,Kent,,0,0,0,51.333,1.406,3.9
2019/10/02 12:30:00,AQUA_M-T,United Kingdom,Scotland,Fife,,0,0,0,56.095,-3.305,9.6
2019/10/26 13:20:00,AQUA_M-T,United Kingdom,Scotland,Falkirk,,0,0,0,56.005,-3.676,10.6
2019/10/30 12:55:00,AQUA_M-T,United Kingdom,Scotland,Falkirk,,0,0,0,56.004,-3.691,7.9
2019/08/02 13:00:00,AQUA_M-T,United Kingdom,England,Cheshire,,0,0,0,53.102,-2.474,6.3
2019/12/08 13:00:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.567,-0.61,11.7
2019/02/21 13:10:00,AQUA_M-T,United Kingdom,England,Herefordshire,,0,0,0,52.132,-2.691,8.4
2019/08/04 12:45:00,AQUA_M-T,United Kingdom,England,West Sussex,,0,0,0,50.858,-0.791,6.6
2019/02/23 13:00:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,55.33,-1.888,69.9
2019/02/23 13:00:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,55.328,-1.904,33.9
2019/02/23 13:00:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.237,-2.022,7.6
2019/02/23 13:00:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.235,-2.037,8.5
2019/02/23 13:00:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.166,-1.712,7.4
2019/02/23 13:00:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.164,-1.728,7.2
2019/02/23 13:00:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.561,-0.593,5.6
2019/02/25 12:45:00,AQUA_M-T,United Kingdom,England,Devon,,0,0,0,50.57,-3.823,18.2
2019/02/25 12:50:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,55.338,-1.847,8.2
2019/02/25 12:50:00,AQUA_M-T,United Kingdom,England,Durham,,0,0,0,54.675,-1.997,8.1
2019/02/25 12:50:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.407,-1.066,8.7
2019/02/25 12:50:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,53.993,-1.797,4.9
2019/02/25 12:50:00,AQUA_M-T,United Kingdom,Wales,Conwy,,0,0,0,53.147,-3.851,6
2019/02/25 12:50:00,AQUA_M-T,United Kingdom,England,Leicestershire,,0,0,0,52.686,-1.351,7.8
2019/02/25 12:50:00,AQUA_M-T,United Kingdom,England,Cambridgeshire,,0,0,0,52.314,-0.388,5.9
2019/02/25 12:50:00,AQUA_M-T,United Kingdom,England,Devon,,0,0,0,50.653,-4.091,12.1
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,Scotland,Aberdeenshire,,0,0,0,57.152,-2.966,15.8
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,Scotland,South Lanarkshire,,0,0,0,55.744,-3.493,11.7
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,Scotland,Scottish Borders,,0,0,0,55.56,-3.227,17.7
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,Scotland,Scottish Borders,,0,0,0,55.558,-3.253,38
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,Scotland,South Lanarkshire,,0,0,0,55.532,-3.738,36.1
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,55.18,-2.047,14.8
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,55.172,-2.067,13
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,55.044,-2.267,11.6
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,Durham,,0,0,0,54.521,-2.072,12.3
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,Durham,,0,0,0,54.516,-2.066,15.5
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.308,-0.929,15.8
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,West Yorkshire,,0,0,0,53.782,-2.061,10.2
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,Wales,Denbighshire,,0,0,0,52.94,-3.258,14.5
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,Wales,Denbighshire,,0,0,0,52.931,-3.371,10.2
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,Wales,Ceredigion,,0,0,0,52.185,-3.822,29.8
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,Wales,Ceredigion,,0,0,0,52.183,-3.842,13.6
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,Wales,Ceredigion,,0,0,0,52.139,-3.852,7
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,Wales,Carmarthenshire,,0,0,0,52.09,-3.854,6.4
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,Somerset,,0,0,0,51.199,-3.64,23.8
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,Somerset,,0,0,0,51.197,-3.66,22.7
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,Somerset,,0,0,0,51.196,-3.68,31
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,Somerset,,0,0,0,51.194,-3.699,22.2
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,Somerset,,0,0,0,51.158,-3.231,17.7
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,Somerset,,0,0,0,51.156,-3.251,8
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,East Sussex,,0,0,0,51.051,0.046,10.1
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,East Sussex,,0,0,0,51.049,0.021,28.8
2019/02/26 13:30:00,AQUA_M-T,United Kingdom,England,West Sussex,,0,0,0,51.049,0.016,21.2
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.419,-3.627,11.4
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Scotland,Aberdeenshire,,0,0,0,57.25,-2.989,12.7
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Scotland,Angus,,0,0,0,56.846,-2.772,10
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Scotland,Angus,,0,0,0,56.783,-2.928,11.4
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Scotland,East Lothian,,0,0,0,55.882,-2.638,7.2
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Scotland,Scottish Borders,,0,0,0,55.662,-2.964,8.2
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,55.333,-1.884,8.4
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,54.86,-2.21,6.9
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,54.857,-2.228,7.6
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,Durham,,0,0,0,54.793,-2.01,15.9
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,Durham,,0,0,0,54.609,-1.973,8.4
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.382,-0.897,9.6
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.13,-1.986,7.1
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.126,-2.004,10.1
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.579,-0.625,5.7
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.563,-0.599,8.1
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Conwy,,0,0,0,53.254,-3.892,89.5
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Conwy,,0,0,0,53.251,-3.883,136.1
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Conwy,,0,0,0,53.247,-3.904,82.9
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Conwy,,0,0,0,53.237,-3.897,53
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Conwy,,0,0,0,53.233,-3.969,11.4
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Denbighshire,,0,0,0,52.952,-3.262,13.4
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Ceredigion,,0,0,0,52.179,-3.796,9.9
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Ceredigion,,0,0,0,52.174,-3.818,10.4
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Ceredigion,,0,0,0,52.144,-3.9,15.8
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Powys,,0,0,0,51.861,-3.711,39.6
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Powys,,0,0,0,51.86,-3.715,52.3
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Powys,,0,0,0,51.856,-3.734,46.2
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,Wales,Powys,,0,0,0,51.855,-3.738,31.6
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,Somerset,,0,0,0,51.093,-3.658,9
2019/02/27 12:35:00,AQUA_M-T,United Kingdom,England,Devon,,0,0,0,50.465,-4.097,16.1
2019/08/13 12:40:00,AQUA_M-T,United Kingdom,England,Manchester,,0,0,0,53.526,-2.485,3.1
2019/03/18 13:05:00,AQUA_M-T,United Kingdom,England,Cambridgeshire,,0,0,0,52.618,0.056,16.2
2019/03/20 12:55:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.561,-0.599,3.4
2019/03/25 13:10:00,AQUA_M-T,United Kingdom,England,Surrey,,0,0,0,51.369,-0.581,29
2019/03/25 13:10:00,AQUA_M-T,United Kingdom,England,Surrey,,0,0,0,51.367,-0.598,26.6
2019/03/25 13:10:00,AQUA_M-T,United Kingdom,England,Wiltshire,,0,0,0,51.256,-1.86,4.1
2019/03/25 13:10:00,AQUA_M-T,United Kingdom,England,Hampshire,,0,0,0,50.768,-1.484,5.5
2019/03/25 13:15:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,54.838,-2.208,6.4
2019/03/25 13:15:00,AQUA_M-T,United Kingdom,England,Northumberland,,0,0,0,54.829,-2.205,5.8
2019/03/25 13:15:00,AQUA_M-T,United Kingdom,England,Durham,,0,0,0,54.789,-1.994,12.5
2019/03/25 13:15:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.227,-1.818,9.2
2019/03/25 13:15:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.227,-1.813,11.6
2019/03/25 13:15:00,AQUA_M-T,United Kingdom,England,South Yorkshire,,0,0,0,53.486,-1.702,6
2019/03/25 13:15:00,AQUA_M-T,United Kingdom,Wales,Wrexham,,0,0,0,52.921,-3.314,7
2019/03/25 13:15:00,AQUA_M-T,United Kingdom,Wales,Powys,,0,0,0,51.924,-3.242,10.8
2019/03/27 13:00:00,AQUA_M-T,United Kingdom,Scotland,East Lothian,,0,0,0,55.857,-2.6,12.2
2019/03/27 13:00:00,AQUA_M-T,United Kingdom,England,Devon,,0,0,0,50.691,-3.919,5.8
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,Scotland,Scottish Borders,,0,0,0,55.665,-3.071,7.7
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,Scotland,Scottish Borders,,0,0,0,55.663,-3.087,7.4
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,Scotland,Dumfries and Galloway,,0,0,0,55.377,-3.784,10.6
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,Durham,,0,0,0,54.774,-2,5.4
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,Durham,,0,0,0,54.772,-2.016,8.2
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,Durham,,0,0,0,54.456,-1.94,20.1
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.454,-1.955,4.4
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,Wales,Conwy,,0,0,0,53.192,-3.888,22
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,Wales,Conwy,,0,0,0,53.189,-3.905,11.3
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,Wales,Gwynedd,,0,0,0,53.166,-4.104,9.3
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,Nottinghamshire,,0,0,0,52.793,-1.147,7.3
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,Worcestershire,,0,0,0,52.095,-1.908,6
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,Northamptonshire,,0,0,0,52.037,-0.897,8
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,Wales,Powys,,0,0,0,51.942,-3.146,6.1
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,Wales,Rhondda Cynon Taff,,0,0,0,51.599,-3.414,4.6
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,Hampshire,,0,0,0,51.309,-1.118,4
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,East Sussex,,0,0,0,50.841,0.232,10.5
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,West Sussex,,0,0,0,50.817,-0.75,10.6
