datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,Devon,,0,0,0,50.694,-3.913,5.2
2019/03/29 12:50:00,AQUA_M-T,United Kingdom,England,Devon,,0,0,0,50.628,-3.876,8.7
2019/07/03 12:50:00,AQUA_M-T,United Kingdom,England,Lancashire,,0,0,0,53.788,-2.645,3
2019/07/03 12:50:00,AQUA_M-T,United Kingdom,England,Nottinghamshire,,0,0,0,52.947,-0.946,3.6
2019/07/03 12:45:00,AQUA_M-T,United Kingdom,England,West Sussex,,0,0,0,51.132,-0.18,4.6
2019/03/30 13:30:00,AQUA_M-T,United Kingdom,Wales,Ceredigion,,0,0,0,52.142,-3.822,16.1
2019/03/30 13:30:00,AQUA_M-T,United Kingdom,Wales,Ceredigion,,0,0,0,52.132,-3.819,32.3
2019/03/30 13:30:00,AQUA_M-T,United Kingdom,Wales,Powys,,0,0,0,51.923,-3.212,37.6
2019/08/17 12:15:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.565,-0.592,10.9
2019/03/31 12:35:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.329,-3.709,8.9
2019/03/31 12:35:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.564,-0.605,7.5
2019/03/31 12:35:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.561,-0.599,7.1
2019/08/18 13:00:00,AQUA_M-T,United Kingdom,England,Cheshire,,0,0,0,53.099,-2.474,17
2019/04/01 13:20:00,AQUA_M-T,United Kingdom,Wales,Carmarthenshire,,0,0,0,52.091,-3.835,6.3
2019/04/01 13:20:00,AQUA_M-T,United Kingdom,England,Oxfordshire,,0,0,0,51.901,-1.216,5.5
2019/08/20 12:45:00,AQUA_M-T,United Kingdom,England,Kent,,0,0,0,51.264,0.874,2.9
2019/08/20 12:45:00,AQUA_M-T,United Kingdom,England,Hampshire,,0,0,0,51.194,-1.456,15.8
2019/08/20 12:45:00,AQUA_M-T,United Kingdom,England,Hampshire,,0,0,0,51.191,-1.471,10
2019/08/20 12:50:00,AQUA_M-T,United Kingdom,England,East Riding of Yorkshire,,0,0,0,53.776,-0.267,22.7
2019/04/09 12:30:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.192,-3.82,8.8
2019/04/09 12:30:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.022,-4.234,8.6
2019/04/09 12:30:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.829,-5.479,12
2019/04/09 12:30:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.819,-5.471,22.8
2019/04/09 12:30:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.324,-3.703,9.7
2019/04/09 12:30:00,AQUA_M-T,United Kingdom,Scotland,Aberdeenshire,,0,0,0,57.01,-3.183,10
2019/04/09 12:30:00,AQUA_M-T,United Kingdom,Scotland,Aberdeenshire,,0,0,0,57.006,-3.203,11.3
2019/04/09 12:30:00,AQUA_M-T,United Kingdom,Scotland,Argyll and Bute,,0,0,0,55.963,-5.208,13
2019/04/09 12:30:00,AQUA_M-T,United Kingdom,England,East Riding of Yorkshire,,0,0,0,53.702,-0.121,11.3
2019/04/09 12:30:00,AQUA_M-T,United Kingdom,England,East Riding of Yorkshire,,0,0,0,53.699,-0.139,25.9
2019/04/10 13:15:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.096,-4.695,5.7
2019/04/10 13:15:00,AQUA_M-T,United Kingdom,Scotland,West Lothian,,0,0,0,55.811,-3.684,6.1
2019/04/10 13:15:00,AQUA_M-T,United Kingdom,Scotland,Argyll and Bute,,0,0,0,55.769,-5.382,11.2
2019/04/10 13:15:00,AQUA_M-T,United Kingdom,Scotland,South Lanarkshire,,0,0,0,55.56,-3.557,6.5
2019/04/10 13:15:00,AQUA_M-T,United Kingdom,Scotland,Dumfries and Galloway,,0,0,0,54.917,-4.687,6
2019/04/10 13:15:00,AQUA_M-T,United Kingdom,England,Nottinghamshire,,0,0,0,53.121,-1.164,6.3
2019/04/11 12:20:00,AQUA_M-T,United Kingdom,England,South Yorkshire,,0,0,0,53.391,-1.391,11
2019/04/12 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.808,-5.381,8.1
2019/04/12 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.658,-6.309,11.4
2019/04/12 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.346,-5.34,7.9
2019/04/12 13:00:00,AQUA_M-T,United Kingdom,Scotland,Argyll and Bute,,0,0,0,56.03,-5.947,29.1
2019/04/12 13:00:00,AQUA_M-T,United Kingdom,Scotland,Dumfries and Galloway,,0,0,0,55.122,-4.552,12.5
2019/04/12 13:00:00,AQUA_M-T,United Kingdom,Scotland,Dumfries and Galloway,,0,0,0,55.117,-4.517,12.7
2019/04/12 13:00:00,AQUA_M-T,United Kingdom,Wales,Pembrokeshire,,0,0,0,51.68,-4.908,7.8
2019/04/12 13:00:00,AQUA_M-T,United Kingdom,Wales,Merthyr Tydfil,,0,0,0,51.672,-3.286,7.6
2019/04/12 13:00:00,AQUA_M-T,United Kingdom,Wales,Swansea,,0,0,0,51.589,-4.153,6.1
2019/04/12 13:00:00,AQUA_M-T,United Kingdom,Wales,Swansea,,0,0,0,51.587,-4.167,6.1
2019/04/12 13:00:00,AQUA_M-T,United Kingdom,Wales,Bridgend,,0,0,0,51.509,-3.671,4.8
2019/04/13 12:05:00,AQUA_M-T,United Kingdom,Scotland,Shetland Islands,,0,0,0,60.279,-1.559,33.4
2019/04/13 12:05:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.566,-4.049,35.3
2019/04/13 12:05:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.525,-4.712,53.4
2019/04/13 12:05:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,56.878,-5.124,47.1
2019/04/13 12:05:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,56.873,-5.114,97.9
2019/04/13 12:05:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,56.865,-5.114,34.2
2019/04/13 13:45:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.532,-4.696,59.8
2019/04/13 13:45:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.53,-4.734,78.4
2019/04/13 13:45:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.155,-4.526,18.7
2019/04/13 13:45:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.154,-4.555,58.1
2019/04/13 13:45:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.153,-4.559,46.3
2019/04/13 13:45:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,56.88,-5.09,13.2
2019/04/13 13:45:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,56.878,-5.122,24.5
2019/04/14 12:50:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.369,-4.219,25.1
2019/04/14 12:50:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.367,-4.236,18.4
2019/04/14 12:50:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.352,-4.209,14.2
2019/04/14 12:50:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.343,-4.203,9.2
2019/04/15 13:30:00,AQUA_M-T,United Kingdom,England,Manchester,,0,0,0,53.679,-2.184,123.5
2019/04/15 13:30:00,AQUA_M-T,United Kingdom,England,Lancashire,,0,0,0,53.677,-2.211,18.5
2019/04/15 13:35:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.511,-4.716,30.9
2019/04/15 13:35:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.905,-4.775,21.8
2019/08/25 13:05:00,AQUA_M-T,United Kingdom,Scotland,Fife,,0,0,0,56.1,-3.309,7.6
2019/08/26 12:10:00,AQUA_M-T,United Kingdom,England,Hartlepool,,0,0,0,54.609,-1.207,19.6
2019/08/26 12:10:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.568,-0.6,14.1
2019/08/26 12:10:00,AQUA_M-T,United Kingdom,England,Hampshire,,0,0,0,50.953,-1.861,25.5
2019/08/26 12:10:00,AQUA_M-T,United Kingdom,England,Hampshire,,0,0,0,50.949,-1.851,33.6
2019/04/17 13:20:00,AQUA_M-T,United Kingdom,Scotland,Scottish Borders,,0,0,0,55.566,-2.912,7.9
2019/04/17 13:20:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.561,-0.597,8.2
2019/04/17 13:20:00,AQUA_M-T,United Kingdom,England,Nottinghamshire,,0,0,0,53.086,-0.83,9.5
2019/04/18 12:25:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.797,-5.35,30.7
2019/04/18 12:25:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.795,-5.353,29.5
2019/04/19 13:05:00,AQUA_M-T,United Kingdom,Scotland,Perthshire and Kinross,,0,0,0,56.289,-3.606,10.6
2019/04/19 13:05:00,AQUA_M-T,United Kingdom,Scotland,East Dunbartonshire,,0,0,0,55.951,-4.066,4.7
2019/04/19 13:05:00,AQUA_M-T,United Kingdom,Scotland,North Ayshire,,0,0,0,55.909,-5.187,44.8
2019/04/19 13:05:00,AQUA_M-T,United Kingdom,Scotland,North Ayshire,,0,0,0,55.907,-5.203,49.5
2019/04/19 13:10:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.733,-5.269,21.1
2019/04/19 13:10:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.223,-4.696,5.3
2019/04/19 13:10:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,56.89,-5.709,5.4
2019/04/19 13:10:00,AQUA_M-T,United Kingdom,Scotland,Angus,,0,0,0,56.741,-3.306,9.1
2019/04/19 13:10:00,AQUA_M-T,United Kingdom,Scotland,Perthshire and Kinross,,0,0,0,56.55,-3.792,5.1
2019/08/27 12:55:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.564,-0.598,7.6
2019/04/20 12:10:00,AQUA_M-T,United Kingdom,England,Lincolnshire,,0,0,0,52.818,-0.146,14.7
2019/04/20 13:50:00,AQUA_M-T,United Kingdom,Scotland,Dumfries and Galloway,,0,0,0,54.844,-4.653,14
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,Scotland,Aberdeenshire,,0,0,0,57.669,-2.103,14.5
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,Scotland,Aberdeenshire,,0,0,0,57.667,-2.119,9.5
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,Scotland,Fife,,0,0,0,56.098,-3.307,78.7
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,Scotland,Fife,,0,0,0,56.096,-3.323,21.6
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,Scotland,Fife,,0,0,0,56.089,-3.303,4.4
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,Scotland,Falkirk,,0,0,0,56.003,-3.683,5.4
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,Scotland,North Ayshire,,0,0,0,55.878,-5.16,6.5
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,Scotland,Scottish Borders,,0,0,0,55.789,-2.933,12.2
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,England,Manchester,,0,0,0,53.533,-2.45,5.9
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,Wales,Flintshire,,0,0,0,53.237,-3.025,41.5
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,England,Dorset,,0,0,0,50.812,-1.928,5.1
2019/04/21 12:55:00,AQUA_M-T,United Kingdom,England,Dorset,,0,0,0,50.67,-2.331,5
2019/04/22 12:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,56.696,-4.96,258.3
2019/04/22 12:00:00,AQUA_M-T,United Kingdom,Northern Ireland,Fermanagh,,0,0,0,54.3,-7.307,31.4
2019/04/22 12:00:00,AQUA_M-T,United Kingdom,England,Manchester,,0,0,0,53.601,-2.017,63.6
2019/04/22 12:00:00,AQUA_M-T,United Kingdom,England,Manchester,,0,0,0,53.588,-2.004,135.7
2019/04/22 12:00:00,AQUA_M-T,United Kingdom,England,Manchester,,0,0,0,53.587,-2.007,117
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Scotland,Moray,,0,0,0,57.439,-3.446,497.9
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,57.437,-3.479,131.1
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Scotland,Eilean Siar,,0,0,0,57.132,-7.301,13.4
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,56.989,-5.729,57
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Scotland,Stirling,,0,0,0,56.254,-4.034,9.6
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Scotland,Stirling,,0,0,0,56.252,-4.063,56
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Scotland,Fife,,0,0,0,56.096,-3.311,27.7
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Northern Ireland,Moyle,,0,0,0,55.095,-6.134,16.6
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Northern Ireland,Fermanagh,,0,0,0,54.309,-7.259,5
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Northern Ireland,Fermanagh,,0,0,0,54.307,-7.278,15.1
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Northern Ireland,Fermanagh,,0,0,0,54.261,-7.34,22.3
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Northern Ireland,Fermanagh,,0,0,0,54.259,-7.359,35
2019/04/22 13:40:00,AQUA_M-T,United Kingdom,Northern Ireland,Fermanagh,,0,0,0,54.251,-7.337,25
2019/08/29 12:40:00,AQUA_M-T,United Kingdom,England,Norfolk,,0,0,0,52.589,0.393,5.6
2019/08/29 12:40:00,AQUA_M-T,United Kingdom,England,Cambridgeshire,,0,0,0,52.325,0.155,5.8
2019/08/29 12:40:00,AQUA_M-T,United Kingdom,England,Cambridgeshire,,0,0,0,52.17,0.299,3.8
2019/08/29 12:40:00,AQUA_M-T,United Kingdom,England,Essex,,0,0,0,51.858,0.506,6.8
2019/08/29 12:40:00,AQUA_M-T,United Kingdom,England,Essex,,0,0,0,51.841,0.8,4.9
2019/08/29 12:40:00,AQUA_M-T,United Kingdom,England,Essex,,0,0,0,51.617,0.689,16.9
2019/08/29 12:40:00,AQUA_M-T,United Kingdom,England,Kent,,0,0,0,51.323,1.129,13.7
2019/04/25 12:30:00,AQUA_M-T,United Kingdom,Scotland,Moray,,0,0,0,57.5,-3.565,19.9
2019/04/25 14:10:00,AQUA_M-T,United Kingdom,Scotland,Moray,,0,0,0,57.507,-3.571,80.8
2019/07/22 13:20:00,AQUA_M-T,United Kingdom,England,Redcar and Cleveland,,0,0,0,54.582,-1.115,12.8
2019/05/04 12:25:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.563,-0.609,13.1
2019/07/23 12:25:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.564,-0.6,14.2
2019/07/23 14:00:00,AQUA_M-T,United Kingdom,England,West Sussex,,0,0,0,50.873,-0.822,43
2019/05/10 13:25:00,AQUA_M-T,United Kingdom,England,Northamptonshire,,0,0,0,52.241,-0.889,6
2019/05/12 13:10:00,AQUA_M-T,United Kingdom,Wales,Neath Port Talbot,,0,0,0,51.652,-3.548,10.5
2019/05/12 13:10:00,AQUA_M-T,United Kingdom,Wales,Neath Port Talbot,,0,0,0,51.65,-3.563,35.2
2019/05/12 13:10:00,AQUA_M-T,United Kingdom,England,Devon,,0,0,0,50.904,-3.48,2.9
2019/05/13 12:15:00,AQUA_M-T,United Kingdom,England,Northamptonshire,,0,0,0,52.405,-0.733,14.9
2019/05/13 12:15:00,AQUA_M-T,United Kingdom,England,Northamptonshire,,0,0,0,52.399,-0.722,15.5
2019/05/13 12:20:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.539,-3.987,35.1
2019/05/13 12:20:00,AQUA_M-T,United Kingdom,England,North Lincolnshire,,0,0,0,53.562,-0.603,9.2
2019/05/14 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.548,-3.94,9.8
2019/05/14 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.536,-3.953,26.7
2019/05/14 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.528,-3.949,20.2
2019/05/14 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.525,-3.966,53.7
2019/05/14 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.514,-3.979,23.4
2019/05/14 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.512,-3.996,55.6
2019/05/14 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.505,-3.974,133.4
2019/05/14 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.503,-3.992,259.5
2019/05/14 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.501,-4.009,10.6
2019/05/14 13:00:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.494,-3.987,13.3
2019/05/14 13:00:00,AQUA_M-T,United Kingdom,England,East Riding of Yorkshire,,0,0,0,53.754,-0.858,5.6
2019/05/15 12:05:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.481,-3.957,69.1
2019/05/15 12:05:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.442,-3.999,305.2
2019/05/15 12:05:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.441,-3.994,325.9
2019/05/15 12:05:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.43,-3.984,523.8
2019/05/15 12:05:00,AQUA_M-T,United Kingdom,England,Norfolk,,0,0,0,52.682,0.164,21.6
2019/05/16 12:50:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.539,-3.987,38.1
2019/05/16 12:50:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.536,-4.004,124.4
2019/05/16 12:50:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.53,-3.982,32.6
2019/05/16 12:50:00,AQUA_M-T,United Kingdom,Scotland,Highland,,0,0,0,58.427,-3.97,5.5
2019/05/16 12:50:00,AQUA_M-T,United Kingdom,England,Manchester,,0,0,0,53.497,-2.519,4.2
2019/05/16 12:50:00,AQUA_M-T,United Kingdom,Wales,Denbighshire,,0,0,0,53.007,-3.233,4.9
2019/05/17 13:30:00,AQUA_M-T,United Kingdom,Scotland,Moray,,0,0,0,57.522,-3.614,31.8
2019/05/17 13:30:00,AQUA_M-T,United Kingdom,Scotland,Moray,,0,0,0,57.51,-3.611,37.9
2019/05/21 13:05:00,AQUA_M-T,United Kingdom,England,North Yorkshire,,0,0,0,54.351,-1.264,3.4
2019/05/21 13:05:00,AQUA_M-T,United Kingdom,England,Cambridgeshire,,0,0,0,52.423,0.082,4.6
2019/05/21 13:05:00,AQUA_M-T,United Kingdom,England,Hertfordshire,,0,0,0,51.944,-0.276,4.4
